id,cycle,s2,s3,s4,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21
141,107,393,393,393,393,393,393,393,393,393,393,393,393,393,393
141,108,365,365,365,365,365,365,365,365,365,365,365,365,365,365
141,109,307,307,307,307,307,307,307,307,307,307,307,307,307,307
141,110,335,335,335,335,335,335,335,335,335,335,335,335,335,335
141,111,308,308,308,308,308,308,308,308,308,308,308,308,308,308
141,112,333,333,333,333,333,333,333,333,333,333,333,333,333,333
141,113,365,365,365,365,365,365,365,365,365,365,365,365,365,365
141,114,371,371,371,371,371,371,371,371,371,371,371,371,371,371
141,115,394,394,394,394,394,394,394,394,394,394,394,394,394,394
141,116,365,365,365,365,365,365,365,365,365,365,365,365,365,365
141,117,331,331,331,331,331,331,331,331,331,331,331,331,331,331
141,118,394,394,394,394,394,394,394,394,394,394,394,394,394,394
141,119,393,393,393,393,393,393,393,393,393,393,393,393,393,393
141,120,394,394,394,394,394,394,394,394,394,394,394,394,394,394
141,121,336,336,336,336,336,336,336,336,336,336,336,336,336,336
141,122,394,394,394,394,394,394,394,394,394,394,394,394,394,394
141,123,370,370,370,370,370,370,370,370,370,370,370,370,370,370
141,124,308,308,308,308,308,308,308,308,308,308,308,308,308,308
141,125,395,395,395,395,395,395,395,395,395,395,395,395,395,395
141,126,371,371,371,371,371,371,371,371,371,371,371,371,371,371
141,127,333,333,333,333,333,333,333,333,333,333,333,333,333,333
141,128,310,310,310,310,310,310,310,310,310,310,310,310,310,310
141,129,394,394,394,394,394,394,394,394,394,394,394,394,394,394
141,130,333,333,333,333,333,333,333,333,333,333,333,333,333,333
141,131,306,306,306,306,306,306,306,306,306,306,306,306,306,306
141,132,396,396,396,396,396,396,396,396,396,396,396,396,396,396
141,133,393,393,393,393,393,393,393,393,393,393,393,393,393,393
141,134,332,332,332,332,332,332,332,332,332,332,332,332,332,332
141,135,309,309,309,309,309,309,309,309,309,309,309,309,309,309
141,136,332,332,332,332,332,332,332,332,332,332,332,332,332,332
141,137,367,367,367,367,367,367,367,367,367,367,367,367,367,367
141,138,336,336,336,336,336,336,336,336,336,336,336,336,336,336
141,139,366,366,366,366,366,366,366,366,366,366,366,366,366,366
141,140,335,335,335,335,335,335,335,335,335,335,335,335,335,335
141,141,309,309,309,309,309,309,309,309,309,309,309,309,309,309
141,142,367,367,367,367,367,367,367,367,367,367,367,367,367,367
141,143,370,370,370,370,370,370,370,370,370,370,370,370,370,370
141,144,396,396,396,396,396,396,396,396,396,396,396,396,396,396
141,145,308,308,308,308,308,308,308,308,308,308,308,308,308,308
141,146,334,334,334,334,334,334,334,334,334,334,334,334,334,334
141,147,333,333,333,333,333,333,333,333,333,333,333,333,333,333
141,148,368,368,368,368,368,368,368,368,368,368,368,368,368,368
141,149,332,332,332,332,332,332,332,332,332,332,332,332,332,332
141,150,394,394,394,394,394,394,394,394,394,394,394,394,394,394
141,151,395,395,395,395,395,395,395,395,395,395,395,395,395,395
141,152,336,336,336,336,336,336,336,336,336,336,336,336,336,336
141,153,330,330,330,330,330,330,330,330,330,330,330,330,330,330
141,154,366,366,366,366,366,366,366,366,366,366,366,366,366,366
141,155,370,370,370,370,370,370,370,370,370,370,370,370,370,370
141,156,371,371,371,371,371,371,371,371,371,371,371,371,371,371
141,157,332,332,332,332,332,332,332,332,332,332,332,332,332,332
141,158,332,332,332,332,332,332,332,332,332,332,332,332,332,332
141,159,331,331,331,331,331,331,331,331,331,331,331,331,331,331
141,160,396,396,396,396,396,396,396,396,396,396,396,396,396,396
141,161,366,366,366,366,366,366,366,366,366,366,366,366,366,366
141,162,367,367,367,367,367,367,367,367,367,367,367,367,367,367
141,163,308,308,308,308,308,308,308,308,308,308,308,308,308,308
141,164,367,367,367,367,367,367,367,367,367,367,367,367,367,367
141,165,396,396,396,396,396,396,396,396,396,396,396,396,396,396
141,166,333,333,333,333,333,333,333,333,333,333,333,333,333,333
141,167,371,371,371,371,371,371,371,371,371,371,371,371,371,371
141,168,367,367,367,367,367,367,367,367,367,367,367,367,367,367
141,169,333,333,333,333,333,333,333,333,333,333,333,333,333,333
141,170,333,333,333,333,333,333,333,333,333,333,333,333,333,333
141,171,335,335,335,335,335,335,335,335,335,335,335,335,335,335
141,172,372,372,372,372,372,372,372,372,372,372,372,372,372,372
141,173,336,336,336,336,336,336,336,336,336,336,336,336,336,336
141,174,367,367,367,367,367,367,367,367,367,367,367,367,367,367
141,175,395,395,395,395,395,395,395,395,395,395,395,395,395,395
141,176,332,332,332,332,332,332,332,332,332,332,332,332,332,332
141,177,367,367,367,367,367,367,367,367,367,367,367,367,367,367
141,178,334,334,334,334,334,334,334,334,334,334,334,334,334,334
141,179,367,367,367,367,367,367,367,367,367,367,367,367,367,367
141,180,332,332,332,332,332,332,332,332,332,332,332,332,332,332
141,181,374,374,374,374,374,374,374,374,374,374,374,374,374,374
141,182,396,396,396,396,396,396,396,396,396,396,396,396,396,396
141,183,373,373,373,373,373,373,373,373,373,373,373,373,373,373
141,184,335,335,335,335,335,335,335,335,335,335,335,335,335,335
141,185,396,396,396,396,396,396,396,396,396,396,396,396,396,396
141,186,397,397,397,397,397,397,397,397,397,397,397,397,397,397
141,187,310,310,310,310,310,310,310,310,310,310,310,310,310,310
141,188,309,309,309,309,309,309,309,309,309,309,309,309,309,309
141,189,398,398,398,398,398,398,398,398,398,398,398,398,398,398
141,190,373,373,373,373,373,373,373,373,373,373,373,373,373,373
141,191,310,310,310,310,310,310,310,310,310,310,310,310,310,310
141,192,395,395,395,395,395,395,395,395,395,395,395,395,395,395
141,193,333,333,333,333,333,333,333,333,333,333,333,333,333,333
141,194,335,335,335,335,335,335,335,335,335,335,335,335,335,335
141,195,396,396,396,396,396,396,396,396,396,396,396,396,396,396
141,196,310,310,310,310,310,310,310,310,310,310,310,310,310,310
141,197,369,369,369,369,369,369,369,369,369,369,369,369,369,369
141,198,370,370,370,370,370,370,370,370,370,370,370,370,370,370
141,199,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,1,329,329,329,329,329,329,329,329,329,329,329,329,329,329
142,2,308,308,308,308,308,308,308,308,308,308,308,308,308,308
142,3,307,307,307,307,307,307,307,307,307,307,307,307,307,307
142,4,364,364,364,364,364,364,364,364,364,364,364,364,364,364
142,5,307,307,307,307,307,307,307,307,307,307,307,307,307,307
142,6,329,329,329,329,329,329,329,329,329,329,329,329,329,329
142,7,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,8,329,329,329,329,329,329,329,329,329,329,329,329,329,329
142,9,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,10,332,332,332,332,332,332,332,332,332,332,332,332,332,332
142,11,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,12,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,13,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,14,364,364,364,364,364,364,364,364,364,364,364,364,364,364
142,15,305,305,305,305,305,305,305,305,305,305,305,305,305,305
142,16,365,365,365,365,365,365,365,365,365,365,365,365,365,365
142,17,367,367,367,367,367,367,367,367,367,367,367,367,367,367
142,18,306,306,306,306,306,306,306,306,306,306,306,306,306,306
142,19,307,307,307,307,307,307,307,307,307,307,307,307,307,307
142,20,328,328,328,328,328,328,328,328,328,328,328,328,328,328
142,21,391,391,391,391,391,391,391,391,391,391,391,391,391,391
142,22,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,23,368,368,368,368,368,368,368,368,368,368,368,368,368,368
142,24,368,368,368,368,368,368,368,368,368,368,368,368,368,368
142,25,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,26,332,332,332,332,332,332,332,332,332,332,332,332,332,332
142,27,393,393,393,393,393,393,393,393,393,393,393,393,393,393
142,28,364,364,364,364,364,364,364,364,364,364,364,364,364,364
142,29,367,367,367,367,367,367,367,367,367,367,367,367,367,367
142,30,306,306,306,306,306,306,306,306,306,306,306,306,306,306
142,31,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,32,329,329,329,329,329,329,329,329,329,329,329,329,329,329
142,33,364,364,364,364,364,364,364,364,364,364,364,364,364,364
142,34,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,35,365,365,365,365,365,365,365,365,365,365,365,365,365,365
142,36,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,37,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,38,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,39,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,40,363,363,363,363,363,363,363,363,363,363,363,363,363,363
142,41,307,307,307,307,307,307,307,307,307,307,307,307,307,307
142,42,369,369,369,369,369,369,369,369,369,369,369,369,369,369
142,43,332,332,332,332,332,332,332,332,332,332,332,332,332,332
142,44,364,364,364,364,364,364,364,364,364,364,364,364,364,364
142,45,329,329,329,329,329,329,329,329,329,329,329,329,329,329
142,46,306,306,306,306,306,306,306,306,306,306,306,306,306,306
142,47,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,48,368,368,368,368,368,368,368,368,368,368,368,368,368,368
142,49,391,391,391,391,391,391,391,391,391,391,391,391,391,391
142,50,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,51,363,363,363,363,363,363,363,363,363,363,363,363,363,363
142,52,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,53,363,363,363,363,363,363,363,363,363,363,363,363,363,363
142,54,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,55,391,391,391,391,391,391,391,391,391,391,391,391,391,391
142,56,329,329,329,329,329,329,329,329,329,329,329,329,329,329
142,57,363,363,363,363,363,363,363,363,363,363,363,363,363,363
142,58,328,328,328,328,328,328,328,328,328,328,328,328,328,328
142,59,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,60,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,61,306,306,306,306,306,306,306,306,306,306,306,306,306,306
142,62,307,307,307,307,307,307,307,307,307,307,307,307,307,307
142,63,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,64,305,305,305,305,305,305,305,305,305,305,305,305,305,305
142,65,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,66,332,332,332,332,332,332,332,332,332,332,332,332,332,332
142,67,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,68,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,69,391,391,391,391,391,391,391,391,391,391,391,391,391,391
142,70,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,71,363,363,363,363,363,363,363,363,363,363,363,363,363,363
142,72,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,73,336,336,336,336,336,336,336,336,336,336,336,336,336,336
142,74,306,306,306,306,306,306,306,306,306,306,306,306,306,306
142,75,369,369,369,369,369,369,369,369,369,369,369,369,369,369
142,76,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,77,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,78,307,307,307,307,307,307,307,307,307,307,307,307,307,307
142,79,364,364,364,364,364,364,364,364,364,364,364,364,364,364
142,80,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,81,305,305,305,305,305,305,305,305,305,305,305,305,305,305
142,82,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,83,370,370,370,370,370,370,370,370,370,370,370,370,370,370
142,84,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,85,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,86,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,87,336,336,336,336,336,336,336,336,336,336,336,336,336,336
142,88,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,89,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,90,368,368,368,368,368,368,368,368,368,368,368,368,368,368
142,91,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,92,332,332,332,332,332,332,332,332,332,332,332,332,332,332
142,93,364,364,364,364,364,364,364,364,364,364,364,364,364,364
142,94,391,391,391,391,391,391,391,391,391,391,391,391,391,391
142,95,332,332,332,332,332,332,332,332,332,332,332,332,332,332
142,96,369,369,369,369,369,369,369,369,369,369,369,369,369,369
142,97,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,98,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,99,368,368,368,368,368,368,368,368,368,368,368,368,368,368
142,100,305,305,305,305,305,305,305,305,305,305,305,305,305,305
142,101,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,102,306,306,306,306,306,306,306,306,306,306,306,306,306,306
142,103,306,306,306,306,306,306,306,306,306,306,306,306,306,306
142,104,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,105,370,370,370,370,370,370,370,370,370,370,370,370,370,370
142,106,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,107,365,365,365,365,365,365,365,365,365,365,365,365,365,365
142,108,394,394,394,394,394,394,394,394,394,394,394,394,394,394
142,109,329,329,329,329,329,329,329,329,329,329,329,329,329,329
142,110,364,364,364,364,364,364,364,364,364,364,364,364,364,364
142,111,363,363,363,363,363,363,363,363,363,363,363,363,363,363
142,112,370,370,370,370,370,370,370,370,370,370,370,370,370,370
142,113,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,114,365,365,365,365,365,365,365,365,365,365,365,365,365,365
142,115,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,116,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,117,371,371,371,371,371,371,371,371,371,371,371,371,371,371
142,118,329,329,329,329,329,329,329,329,329,329,329,329,329,329
142,119,365,365,365,365,365,365,365,365,365,365,365,365,365,365
142,120,366,366,366,366,366,366,366,366,366,366,366,366,366,366
142,121,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,122,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,123,306,306,306,306,306,306,306,306,306,306,306,306,306,306
142,124,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,125,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,126,329,329,329,329,329,329,329,329,329,329,329,329,329,329
142,127,366,366,366,366,366,366,366,366,366,366,366,366,366,366
142,128,308,308,308,308,308,308,308,308,308,308,308,308,308,308
142,129,369,369,369,369,369,369,369,369,369,369,369,369,369,369
142,130,393,393,393,393,393,393,393,393,393,393,393,393,393,393
142,131,363,363,363,363,363,363,363,363,363,363,363,363,363,363
142,132,306,306,306,306,306,306,306,306,306,306,306,306,306,306
142,133,366,366,366,366,366,366,366,366,366,366,366,366,366,366
142,134,328,328,328,328,328,328,328,328,328,328,328,328,328,328
142,135,370,370,370,370,370,370,370,370,370,370,370,370,370,370
142,136,370,370,370,370,370,370,370,370,370,370,370,370,370,370
142,137,366,366,366,366,366,366,366,366,366,366,366,366,366,366
142,138,365,365,365,365,365,365,365,365,365,365,365,365,365,365
142,139,332,332,332,332,332,332,332,332,332,332,332,332,332,332
142,140,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,141,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,142,369,369,369,369,369,369,369,369,369,369,369,369,369,369
142,143,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,144,366,366,366,366,366,366,366,366,366,366,366,366,366,366
142,145,307,307,307,307,307,307,307,307,307,307,307,307,307,307
142,146,393,393,393,393,393,393,393,393,393,393,393,393,393,393
142,147,330,330,330,330,330,330,330,330,330,330,330,330,330,330
142,148,364,364,364,364,364,364,364,364,364,364,364,364,364,364
142,149,365,365,365,365,365,365,365,365,365,365,365,365,365,365
142,150,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,151,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,152,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,153,369,369,369,369,369,369,369,369,369,369,369,369,369,369
142,154,364,364,364,364,364,364,364,364,364,364,364,364,364,364
142,155,393,393,393,393,393,393,393,393,393,393,393,393,393,393
142,156,371,371,371,371,371,371,371,371,371,371,371,371,371,371
142,157,394,394,394,394,394,394,394,394,394,394,394,394,394,394
142,158,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,159,307,307,307,307,307,307,307,307,307,307,307,307,307,307
142,160,332,332,332,332,332,332,332,332,332,332,332,332,332,332
142,161,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,162,308,308,308,308,308,308,308,308,308,308,308,308,308,308
142,163,335,335,335,335,335,335,335,335,335,335,335,335,335,335
142,164,370,370,370,370,370,370,370,370,370,370,370,370,370,370
142,165,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,166,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,167,371,371,371,371,371,371,371,371,371,371,371,371,371,371
142,168,335,335,335,335,335,335,335,335,335,335,335,335,335,335
142,169,394,394,394,394,394,394,394,394,394,394,394,394,394,394
142,170,335,335,335,335,335,335,335,335,335,335,335,335,335,335
142,171,392,392,392,392,392,392,392,392,392,392,392,392,392,392
142,172,369,369,369,369,369,369,369,369,369,369,369,369,369,369
142,173,334,334,334,334,334,334,334,334,334,334,334,334,334,334
142,174,332,332,332,332,332,332,332,332,332,332,332,332,332,332
142,175,309,309,309,309,309,309,309,309,309,309,309,309,309,309
142,176,309,309,309,309,309,309,309,309,309,309,309,309,309,309
142,177,332,332,332,332,332,332,332,332,332,332,332,332,332,332
142,178,366,366,366,366,366,366,366,366,366,366,366,366,366,366
142,179,393,393,393,393,393,393,393,393,393,393,393,393,393,393
142,180,336,336,336,336,336,336,336,336,336,336,336,336,336,336
142,181,394,394,394,394,394,394,394,394,394,394,394,394,394,394
142,182,371,371,371,371,371,371,371,371,371,371,371,371,371,371
142,183,367,367,367,367,367,367,367,367,367,367,367,367,367,367
142,184,309,309,309,309,309,309,309,309,309,309,309,309,309,309
142,185,336,336,336,336,336,336,336,336,336,336,336,336,336,336
142,186,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,187,335,335,335,335,335,335,335,335,335,335,335,335,335,335
142,188,395,395,395,395,395,395,395,395,395,395,395,395,395,395
142,189,396,396,396,396,396,396,396,396,396,396,396,396,396,396
142,190,331,331,331,331,331,331,331,331,331,331,331,331,331,331
142,191,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,192,369,369,369,369,369,369,369,369,369,369,369,369,369,369
142,193,335,335,335,335,335,335,335,335,335,335,335,335,335,335
142,194,371,371,371,371,371,371,371,371,371,371,371,371,371,371
142,195,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,196,372,372,372,372,372,372,372,372,372,372,372,372,372,372
142,197,367,367,367,367,367,367,367,367,367,367,367,367,367,367
142,198,337,337,337,337,337,337,337,337,337,337,337,337,337,337
142,199,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,200,395,395,395,395,395,395,395,395,395,395,395,395,395,395
142,201,333,333,333,333,333,333,333,333,333,333,333,333,333,333
142,202,335,335,335,335,335,335,335,335,335,335,335,335,335,335
142,203,398,398,398,398,398,398,398,398,398,398,398,398,398,398
142,204,373,373,373,373,373,373,373,373,373,373,373,373,373,373
142,205,369,369,369,369,369,369,369,369,369,369,369,369,369,369
142,206,337,337,337,337,337,337,337,337,337,337,337,337,337,337
142,207,335,335,335,335,335,335,335,335,335,335,335,335,335,335
142,208,370,370,370,370,370,370,370,370,370,370,370,370,370,370
142,209,396,396,396,396,396,396,396,396,396,396,396,396,396,396
143,1,307,307,307,307,307,307,307,307,307,307,307,307,307,307
143,2,393,393,393,393,393,393,393,393,393,393,393,393,393,393
143,3,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,4,364,364,364,364,364,364,364,364,364,364,364,364,364,364
143,5,393,393,393,393,393,393,393,393,393,393,393,393,393,393
143,6,363,363,363,363,363,363,363,363,363,363,363,363,363,363
143,7,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,8,363,363,363,363,363,363,363,363,363,363,363,363,363,363
143,9,369,369,369,369,369,369,369,369,369,369,369,369,369,369
143,10,308,308,308,308,308,308,308,308,308,308,308,308,308,308
143,11,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,12,333,333,333,333,333,333,333,333,333,333,333,333,333,333
143,13,393,393,393,393,393,393,393,393,393,393,393,393,393,393
143,14,333,333,333,333,333,333,333,333,333,333,333,333,333,333
143,15,329,329,329,329,329,329,329,329,329,329,329,329,329,329
143,16,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,17,328,328,328,328,328,328,328,328,328,328,328,328,328,328
143,18,329,329,329,329,329,329,329,329,329,329,329,329,329,329
143,19,329,329,329,329,329,329,329,329,329,329,329,329,329,329
143,20,333,333,333,333,333,333,333,333,333,333,333,333,333,333
143,21,307,307,307,307,307,307,307,307,307,307,307,307,307,307
143,22,365,365,365,365,365,365,365,365,365,365,365,365,365,365
143,23,307,307,307,307,307,307,307,307,307,307,307,307,307,307
143,24,328,328,328,328,328,328,328,328,328,328,328,328,328,328
143,25,369,369,369,369,369,369,369,369,369,369,369,369,369,369
143,26,333,333,333,333,333,333,333,333,333,333,333,333,333,333
143,27,392,392,392,392,392,392,392,392,392,392,392,392,392,392
143,28,332,332,332,332,332,332,332,332,332,332,332,332,332,332
143,29,364,364,364,364,364,364,364,364,364,364,364,364,364,364
143,30,334,334,334,334,334,334,334,334,334,334,334,334,334,334
143,31,308,308,308,308,308,308,308,308,308,308,308,308,308,308
143,32,332,332,332,332,332,332,332,332,332,332,332,332,332,332
143,33,393,393,393,393,393,393,393,393,393,393,393,393,393,393
143,34,364,364,364,364,364,364,364,364,364,364,364,364,364,364
143,35,306,306,306,306,306,306,306,306,306,306,306,306,306,306
143,36,332,332,332,332,332,332,332,332,332,332,332,332,332,332
143,37,365,365,365,365,365,365,365,365,365,365,365,365,365,365
143,38,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,39,365,365,365,365,365,365,365,365,365,365,365,365,365,365
143,40,364,364,364,364,364,364,364,364,364,364,364,364,364,364
143,41,306,306,306,306,306,306,306,306,306,306,306,306,306,306
143,42,392,392,392,392,392,392,392,392,392,392,392,392,392,392
143,43,364,364,364,364,364,364,364,364,364,364,364,364,364,364
143,44,333,333,333,333,333,333,333,333,333,333,333,333,333,333
143,45,306,306,306,306,306,306,306,306,306,306,306,306,306,306
143,46,334,334,334,334,334,334,334,334,334,334,334,334,334,334
143,47,307,307,307,307,307,307,307,307,307,307,307,307,307,307
143,48,369,369,369,369,369,369,369,369,369,369,369,369,369,369
143,49,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,50,334,334,334,334,334,334,334,334,334,334,334,334,334,334
143,51,369,369,369,369,369,369,369,369,369,369,369,369,369,369
143,52,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,53,329,329,329,329,329,329,329,329,329,329,329,329,329,329
143,54,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,55,309,309,309,309,309,309,309,309,309,309,309,309,309,309
143,56,391,391,391,391,391,391,391,391,391,391,391,391,391,391
143,57,365,365,365,365,365,365,365,365,365,365,365,365,365,365
143,58,304,304,304,304,304,304,304,304,304,304,304,304,304,304
143,59,365,365,365,365,365,365,365,365,365,365,365,365,365,365
143,60,392,392,392,392,392,392,392,392,392,392,392,392,392,392
143,61,335,335,335,335,335,335,335,335,335,335,335,335,335,335
143,62,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,63,308,308,308,308,308,308,308,308,308,308,308,308,308,308
143,64,393,393,393,393,393,393,393,393,393,393,393,393,393,393
143,65,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,66,368,368,368,368,368,368,368,368,368,368,368,368,368,368
143,67,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,68,369,369,369,369,369,369,369,369,369,369,369,369,369,369
143,69,306,306,306,306,306,306,306,306,306,306,306,306,306,306
143,70,363,363,363,363,363,363,363,363,363,363,363,363,363,363
143,71,306,306,306,306,306,306,306,306,306,306,306,306,306,306
143,72,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,73,332,332,332,332,332,332,332,332,332,332,332,332,332,332
143,74,367,367,367,367,367,367,367,367,367,367,367,367,367,367
143,75,366,366,366,366,366,366,366,366,366,366,366,366,366,366
143,76,392,392,392,392,392,392,392,392,392,392,392,392,392,392
143,77,364,364,364,364,364,364,364,364,364,364,364,364,364,364
143,78,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,79,371,371,371,371,371,371,371,371,371,371,371,371,371,371
143,80,393,393,393,393,393,393,393,393,393,393,393,393,393,393
143,81,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,82,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,83,329,329,329,329,329,329,329,329,329,329,329,329,329,329
143,84,370,370,370,370,370,370,370,370,370,370,370,370,370,370
143,85,307,307,307,307,307,307,307,307,307,307,307,307,307,307
143,86,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,87,391,391,391,391,391,391,391,391,391,391,391,391,391,391
143,88,309,309,309,309,309,309,309,309,309,309,309,309,309,309
143,89,366,366,366,366,366,366,366,366,366,366,366,366,366,366
143,90,333,333,333,333,333,333,333,333,333,333,333,333,333,333
143,91,369,369,369,369,369,369,369,369,369,369,369,369,369,369
143,92,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,93,391,391,391,391,391,391,391,391,391,391,391,391,391,391
143,94,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,95,392,392,392,392,392,392,392,392,392,392,392,392,392,392
143,96,370,370,370,370,370,370,370,370,370,370,370,370,370,370
143,97,366,366,366,366,366,366,366,366,366,366,366,366,366,366
143,98,392,392,392,392,392,392,392,392,392,392,392,392,392,392
143,99,393,393,393,393,393,393,393,393,393,393,393,393,393,393
143,100,392,392,392,392,392,392,392,392,392,392,392,392,392,392
143,101,370,370,370,370,370,370,370,370,370,370,370,370,370,370
143,102,391,391,391,391,391,391,391,391,391,391,391,391,391,391
143,103,307,307,307,307,307,307,307,307,307,307,307,307,307,307
143,104,334,334,334,334,334,334,334,334,334,334,334,334,334,334
143,105,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,106,392,392,392,392,392,392,392,392,392,392,392,392,392,392
143,107,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,108,393,393,393,393,393,393,393,393,393,393,393,393,393,393
143,109,367,367,367,367,367,367,367,367,367,367,367,367,367,367
143,110,334,334,334,334,334,334,334,334,334,334,334,334,334,334
143,111,335,335,335,335,335,335,335,335,335,335,335,335,335,335
143,112,330,330,330,330,330,330,330,330,330,330,330,330,330,330
143,113,394,394,394,394,394,394,394,394,394,394,394,394,394,394
143,114,369,369,369,369,369,369,369,369,369,369,369,369,369,369
143,115,307,307,307,307,307,307,307,307,307,307,307,307,307,307
143,116,332,332,332,332,332,332,332,332,332,332,332,332,332,332
143,117,333,333,333,333,333,333,333,333,333,333,333,333,333,333
143,118,365,365,365,365,365,365,365,365,365,365,365,365,365,365
143,119,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,120,370,370,370,370,370,370,370,370,370,370,370,370,370,370
143,121,365,365,365,365,365,365,365,365,365,365,365,365,365,365
143,122,366,366,366,366,366,366,366,366,366,366,366,366,366,366
143,123,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,124,333,333,333,333,333,333,333,333,333,333,333,333,333,333
143,125,335,335,335,335,335,335,335,335,335,335,335,335,335,335
143,126,370,370,370,370,370,370,370,370,370,370,370,370,370,370
143,127,394,394,394,394,394,394,394,394,394,394,394,394,394,394
143,128,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,129,336,336,336,336,336,336,336,336,336,336,336,336,336,336
143,130,365,365,365,365,365,365,365,365,365,365,365,365,365,365
143,131,331,331,331,331,331,331,331,331,331,331,331,331,331,331
143,132,370,370,370,370,370,370,370,370,370,370,370,370,370,370
143,133,366,366,366,366,366,366,366,366,366,366,366,366,366,366
143,134,393,393,393,393,393,393,393,393,393,393,393,393,393,393
